2026-03-20 09:04:03 [INFO]  [costmap_client.cpp:73] Waiting for costmap to become available, topic: /tb3_3/map
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (56,123), Omega(uncertainty trace): 0.356844
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (58,123), Omega(uncertainty trace): 0.211797
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (62,123), Omega(uncertainty trace): 0.166289
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (66,108), Omega(uncertainty trace): 0.159985
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (69,92), Omega(uncertainty trace): 0.193493
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (77,104), Omega(uncertainty trace): 0.202268
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (74,106), Omega(uncertainty trace): 0.306024
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (71,107), Omega(uncertainty trace): 0.243387
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (68,106), Omega(uncertainty trace): 0.217049
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (68,106), Omega(uncertainty trace): 0.176929
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (68,106), Omega(uncertainty trace): 0.212811
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (69,105), Omega(uncertainty trace): 0.227778
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (75,99), Omega(uncertainty trace): 0.267985
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (74,99), Omega(uncertainty trace): 0.317308
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (74,97), Omega(uncertainty trace): 0.221990
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (74,99), Omega(uncertainty trace): 0.201723
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (74,96), Omega(uncertainty trace): 0.105828
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (81,95), Omega(uncertainty trace): 0.763313
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (81,100), Omega(uncertainty trace): 0.471087
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (80,105), Omega(uncertainty trace): 0.376992
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (79,107), Omega(uncertainty trace): 0.320679
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (86,92), Omega(uncertainty trace): 0.315968
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (92,104), Omega(uncertainty trace): 0.313961
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (84,102), Omega(uncertainty trace): 0.290467
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (84,96), Omega(uncertainty trace): 0.181966
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (84,123), Omega(uncertainty trace): 0.142017
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (97,123), Omega(uncertainty trace): 0.250510
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (96,110), Omega(uncertainty trace): 0.087308
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (75,118), Omega(uncertainty trace): 0.188684
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (73,119), Omega(uncertainty trace): 0.222153
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (82,110), Omega(uncertainty trace): 0.211194
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (74,112), Omega(uncertainty trace): 0.241797
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (80,110), Omega(uncertainty trace): 0.317041
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (81,115), Omega(uncertainty trace): 0.379705
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (82,117), Omega(uncertainty trace): 0.294062
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (81,119), Omega(uncertainty trace): 0.235834
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (80,120), Omega(uncertainty trace): 0.164249
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (80,120), Omega(uncertainty trace): 0.159842
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (81,121), Omega(uncertainty trace): 0.118659
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (83,122), Omega(uncertainty trace): 0.153666
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (80,112), Omega(uncertainty trace): 0.329370
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (85,124), Omega(uncertainty trace): 0.112303
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (84,129), Omega(uncertainty trace): 0.099712
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:598] Info gain = 0.000000
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:599] Info loss at the frontier (percent) = 99.995789
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:607] Info gain max updated = 0.000000
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:608] Info used max percent = 99.995789
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:545] ***************************************************
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:554] BetaParam : 2.083248
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:560] Frontier viewpoint world pos: 4.925000, 1.325001
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:561] Frontier viewpoint map pos: 72, 88
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:562] Frontier centroid index= 19784
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:563] Size of frontier: 3.300000 meters 
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:583] Neighboring robot positions around the frontier = 110
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (81,73), Omega(uncertainty trace): 0.130627
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (90,73), Omega(uncertainty trace): 0.237949
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (88,75), Omega(uncertainty trace): 0.249700
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (97,75), Omega(uncertainty trace): 0.132460
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (98,75), Omega(uncertainty trace): 0.172744
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (98,76), Omega(uncertainty trace): 0.160177
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (97,76), Omega(uncertainty trace): 0.105835
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (95,71), Omega(uncertainty trace): 0.136153
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (94,69), Omega(uncertainty trace): 0.148876
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (94,64), Omega(uncertainty trace): 0.106524
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (96,62), Omega(uncertainty trace): 0.107972
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (85,79), Omega(uncertainty trace): 0.099541
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (85,86), Omega(uncertainty trace): 0.136279
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (89,77), Omega(uncertainty trace): 0.333145
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (84,88), Omega(uncertainty trace): 0.418438
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (86,85), Omega(uncertainty trace): 0.313020
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (88,82), Omega(uncertainty trace): 0.269278
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (90,82), Omega(uncertainty trace): 0.175022
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (93,80), Omega(uncertainty trace): 0.127690
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (95,86), Omega(uncertainty trace): 0.176952
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (73,89), Omega(uncertainty trace): 0.144260
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (80,84), Omega(uncertainty trace): 0.106295
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (77,86), Omega(uncertainty trace): 0.116201
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (82,89), Omega(uncertainty trace): 0.952749
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (102,59), Omega(uncertainty trace): 0.109669
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (100,63), Omega(uncertainty trace): 0.121727
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (108,65), Omega(uncertainty trace): 0.126524
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (111,65), Omega(uncertainty trace): 0.131474
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (110,75), Omega(uncertainty trace): 0.410250
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (103,91), Omega(uncertainty trace): 0.248882
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (103,84), Omega(uncertainty trace): 0.639517
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (109,107), Omega(uncertainty trace): 0.066274
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (111,107), Omega(uncertainty trace): 0.173808
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (114,106), Omega(uncertainty trace): 0.065237
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (100,122), Omega(uncertainty trace): 0.137348
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (103,117), Omega(uncertainty trace): 0.222849
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (104,115), Omega(uncertainty trace): 0.186455
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (103,116), Omega(uncertainty trace): 0.188461
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (107,113), Omega(uncertainty trace): 0.167803
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (107,111), Omega(uncertainty trace): 0.123328
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (108,109), Omega(uncertainty trace): 0.081270
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (102,115), Omega(uncertainty trace): 0.086115
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (108,109), Omega(uncertainty trace): 0.193322
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (106,115), Omega(uncertainty trace): 0.075369
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (110,111), Omega(uncertainty trace): 0.084823
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (39,99), Omega(uncertainty trace): 1.000000
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (41,100), Omega(uncertainty trace): 1.000000
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (40,100), Omega(uncertainty trace): 1.000000
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (44,99), Omega(uncertainty trace): 1.000000
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (42,99), Omega(uncertainty trace): 1.000000
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (42,98), Omega(uncertainty trace): 1.000000
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (41,97), Omega(uncertainty trace): 0.807782
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (40,102), Omega(uncertainty trace): 0.643251
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (41,103), Omega(uncertainty trace): 0.350504
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (45,103), Omega(uncertainty trace): 0.286932
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (58,102), Omega(uncertainty trace): 0.210749
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (60,100), Omega(uncertainty trace): 0.358072
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (61,99), Omega(uncertainty trace): 0.278442
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (65,96), Omega(uncertainty trace): 0.209624
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (56,123), Omega(uncertainty trace): 0.356844
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (58,123), Omega(uncertainty trace): 0.211797
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (62,123), Omega(uncertainty trace): 0.166289
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (66,108), Omega(uncertainty trace): 0.159985
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (43,121), Omega(uncertainty trace): 0.731281
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (43,121), Omega(uncertainty trace): 0.599405
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (42,120), Omega(uncertainty trace): 0.358268
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (42,120), Omega(uncertainty trace): 0.247448
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (46,118), Omega(uncertainty trace): 0.186451
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (47,117), Omega(uncertainty trace): 0.192987
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (69,92), Omega(uncertainty trace): 0.193493
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (77,104), Omega(uncertainty trace): 0.202268
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (74,106), Omega(uncertainty trace): 0.306024
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (71,107), Omega(uncertainty trace): 0.243387
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (68,106), Omega(uncertainty trace): 0.217049
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (68,106), Omega(uncertainty trace): 0.176929
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (68,106), Omega(uncertainty trace): 0.212811
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (69,105), Omega(uncertainty trace): 0.227778
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (75,99), Omega(uncertainty trace): 0.267985
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (74,99), Omega(uncertainty trace): 0.317308
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (74,97), Omega(uncertainty trace): 0.221990
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (74,99), Omega(uncertainty trace): 0.201723
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (74,96), Omega(uncertainty trace): 0.105828
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (81,95), Omega(uncertainty trace): 0.763313
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (81,100), Omega(uncertainty trace): 0.471087
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (80,105), Omega(uncertainty trace): 0.376992
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (79,107), Omega(uncertainty trace): 0.320679
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (86,92), Omega(uncertainty trace): 0.315968
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (92,104), Omega(uncertainty trace): 0.313961
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (84,102), Omega(uncertainty trace): 0.290467
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (84,96), Omega(uncertainty trace): 0.181966
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (84,123), Omega(uncertainty trace): 0.142017
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (97,123), Omega(uncertainty trace): 0.250510
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (96,110), Omega(uncertainty trace): 0.087308
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (75,118), Omega(uncertainty trace): 0.188684
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (73,119), Omega(uncertainty trace): 0.222153
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (82,110), Omega(uncertainty trace): 0.211194
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (74,112), Omega(uncertainty trace): 0.241797
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (80,110), Omega(uncertainty trace): 0.317041
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (81,115), Omega(uncertainty trace): 0.379705
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (82,117), Omega(uncertainty trace): 0.294062
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (81,119), Omega(uncertainty trace): 0.235834
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (80,120), Omega(uncertainty trace): 0.164249
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (80,120), Omega(uncertainty trace): 0.159842
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (81,121), Omega(uncertainty trace): 0.118659
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (83,122), Omega(uncertainty trace): 0.153666
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (80,112), Omega(uncertainty trace): 0.329370
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (85,124), Omega(uncertainty trace): 0.112303
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (84,129), Omega(uncertainty trace): 0.099712
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (44,124), Omega(uncertainty trace): 0.195965
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (54,126), Omega(uncertainty trace): 0.218982
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:598] Info gain = 0.290114
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:599] Info loss at the frontier (percent) = 99.813438
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:607] Info gain max updated = 0.604379
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:608] Info used max percent = 99.813438
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:545] ***************************************************
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:554] BetaParam : 1.917831
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:560] Frontier viewpoint world pos: 6.275000, -0.025000
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:561] Frontier viewpoint map pos: 81, 79
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:562] Frontier centroid index= 17777
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:563] Size of frontier: 3.300000 meters 
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:583] Neighboring robot positions around the frontier = 104
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (81,73), Omega(uncertainty trace): 0.130627
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (90,73), Omega(uncertainty trace): 0.237949
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (88,75), Omega(uncertainty trace): 0.249700
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (97,75), Omega(uncertainty trace): 0.132460
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (98,75), Omega(uncertainty trace): 0.172744
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (98,76), Omega(uncertainty trace): 0.160177
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (97,76), Omega(uncertainty trace): 0.105835
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (95,71), Omega(uncertainty trace): 0.136153
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (94,69), Omega(uncertainty trace): 0.148876
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (94,64), Omega(uncertainty trace): 0.106524
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (96,62), Omega(uncertainty trace): 0.107972
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (85,79), Omega(uncertainty trace): 0.099541
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (85,86), Omega(uncertainty trace): 0.136279
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (89,77), Omega(uncertainty trace): 0.333145
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (84,88), Omega(uncertainty trace): 0.418438
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (86,85), Omega(uncertainty trace): 0.313020
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (88,82), Omega(uncertainty trace): 0.269278
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (90,82), Omega(uncertainty trace): 0.175022
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (93,80), Omega(uncertainty trace): 0.127690
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (95,86), Omega(uncertainty trace): 0.176952
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (73,89), Omega(uncertainty trace): 0.144260
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (80,84), Omega(uncertainty trace): 0.106295
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (77,86), Omega(uncertainty trace): 0.116201
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (82,89), Omega(uncertainty trace): 0.952749
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (117,57), Omega(uncertainty trace): 0.072220
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (102,59), Omega(uncertainty trace): 0.109669
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (100,63), Omega(uncertainty trace): 0.121727
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (108,65), Omega(uncertainty trace): 0.126524
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (111,65), Omega(uncertainty trace): 0.131474
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (110,75), Omega(uncertainty trace): 0.410250
2026-03-20 09:10:46 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (115,65), Omega(uncertainty trace): 0.111437
